2019-10-14 22:49:06,902 WARN  [main] util.NativeCodeLoader (NativeCodeLoader.java:<clinit>(60)) - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
1988,1,8,5,1532,1525,1555,1545,PI,930,,23.00,20.00,,10.00,7.00,BGM,ITH,32.00,,,0.00,,0.00,,,,,
1988,1,9,6,1522,1525,1535,1545,PI,930,,13.00,20.00,,-10.00,-3.00,BGM,ITH,32.00,,,0.00,,0.00,,,,,
1988,1,10,7,1522,1525,1534,1545,PI,930,,12.00,20.00,,-11.00,-3.00,BGM,ITH,32.00,,,0.00,,0.00,,,,,
1988,1,11,1,,1525,,1545,PI,930,,,20.00,,,,BGM,ITH,32.00,,,1.00,,0.00,,,,,
1988,1,12,2,1524,1525,1540,1545,PI,930,,16.00,20.00,,-5.00,-1.00,BGM,ITH,32.00,,,0.00,,0.00,,,,,
1988,1,13,3,1528,1525,1541,1545,PI,930,,13.00,20.00,,-4.00,3.00,BGM,ITH,32.00,,,0.00,,0.00,,,,,
1988,1,14,4,,1525,,1545,PI,930,,,20.00,,,,BGM,ITH,32.00,,,1.00,,0.00,,,,,
1988,1,15,5,1521,1525,1536,1545,PI,930,,15.00,20.00,,-9.00,-4.00,BGM,ITH,32.00,,,0.00,,0.00,,,,,
1988,1,16,6,1526,1525,1544,1545,PI,930,,18.00,20.00,,-1.00,1.00,BGM,ITH,32.00,,,0.00,,0.00,,,,,
1988,1,17,7,1522,1525,1540,1545,PI,930,,18.00,20.00,,-5.00,-3.00,BGM,ITH,32.00,,,0.00,,0.00,,,,,
1988,1,18,1,,1525,,1545,PI,930,,,20.00,,,,BGM,ITH,32.00,,,1.00,,0.00,,,,,
1988,1,19,2,1524,1525,1542,1545,PI,930,,18.00,20.00,,-3.00,-1.00,BGM,ITH,32.00,,,0.00,,0.00,,,,,
1988,1,20,3,1528,1525,1549,1545,PI,930,,21.00,20.00,,4.00,3.00,BGM,ITH,32.00,,,0.00,,0.00,,,,,
1988,1,21,4,1527,1525,1541,1545,PI,930,,14.00,20.00,,-4.00,2.00,BGM,ITH,32.00,,,0.00,,0.00,,,,,
1988,1,22,5,1522,1525,1539,1545,PI,930,,17.00,20.00,,-6.00,-3.00,BGM,ITH,32.00,,,0.00,,0.00,,,,,
1988,1,23,6,1526,1525,1545,1545,PI,930,,19.00,20.00,,0.00,1.00,BGM,ITH,32.00,,,0.00,,0.00,,,,,
1988,1,24,7,1523,1525,1544,1545,PI,930,,21.00,20.00,,-1.00,-2.00,BGM,ITH,32.00,,,0.00,,0.00,,,,,
1988,1,25,1,1528,1525,1540,1545,PI,930,,12.00,20.00,,-5.00,3.00,BGM,ITH,32.00,,,0.00,,0.00,,,,,
1988,1,26,2,1530,1525,1543,1545,PI,930,,13.00,20.00,,-2.00,5.00,BGM,ITH,32.00,,,0.00,,0.00,,,,,
1988,1,27,3,1525,1525,1538,1545,PI,930,,13.00,20.00,,-7.00,0.00,BGM,ITH,32.00,,,0.00,,0.00,,,,,
1988,1,28,4,1528,1525,1542,1545,PI,930,,14.00,20.00,,-3.00,3.00,BGM,ITH,32.00,,,0.00,,0.00,,,,,
1988,1,29,5,1526,1525,1543,1545,PI,930,,17.00,20.00,,-2.00,1.00,BGM,ITH,32.00,,,0.00,,0.00,,,,,
1988,1,30,6,1524,1525,1544,1545,PI,930,,20.00,20.00,,-1.00,-1.00,BGM,ITH,32.00,,,0.00,,0.00,,,,,
1988,1,31,7,1524,1525,1540,1545,PI,930,,16.00,20.00,,-5.00,-1.00,BGM,ITH,32.00,,,0.00,,0.00,,,,,
1988,1,1,5,1604,1605,1634,1630,PI,930,,30.00,25.00,,4.00,-1.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,2,6,1605,1605,1623,1630,PI,930,,18.00,25.00,,-7.00,0.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,3,7,1604,1605,1623,1630,PI,930,,19.00,25.00,,-7.00,-1.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,4,1,1601,1605,1639,1630,PI,930,,38.00,25.00,,9.00,-4.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,5,2,1602,1605,1626,1630,PI,930,,24.00,25.00,,-4.00,-3.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,6,3,1605,1605,1631,1630,PI,930,,26.00,25.00,,1.00,0.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,7,4,1608,1605,1626,1630,PI,930,,18.00,25.00,,-4.00,3.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,8,5,1607,1605,1633,1630,PI,930,,26.00,25.00,,3.00,2.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,9,6,1603,1605,1626,1630,PI,930,,23.00,25.00,,-4.00,-2.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,10,7,1605,1605,1624,1630,PI,930,,19.00,25.00,,-6.00,0.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,11,1,1602,1605,1621,1630,PI,930,,19.00,25.00,,-9.00,-3.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,12,2,1603,1605,1621,1630,PI,930,,18.00,25.00,,-9.00,-2.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,13,3,1606,1605,1630,1630,PI,930,,24.00,25.00,,0.00,1.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,14,4,,1605,,1630,PI,930,,,25.00,,,,ITH,SYR,46.00,,,1.00,,0.00,,,,,
1988,1,15,5,1604,1605,1625,1630,PI,930,,21.00,25.00,,-5.00,-1.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,16,6,1605,1605,1630,1630,PI,930,,25.00,25.00,,0.00,0.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,17,7,1608,1605,1627,1630,PI,930,,19.00,25.00,,-3.00,3.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,18,1,1604,1605,1627,1630,PI,930,,23.00,25.00,,-3.00,-1.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,19,2,1606,1605,1634,1630,PI,930,,28.00,25.00,,4.00,1.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,20,3,1606,1605,1630,1630,PI,930,,24.00,25.00,,0.00,1.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,21,4,1603,1605,1624,1630,PI,930,,21.00,25.00,,-6.00,-2.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,22,5,1603,1605,1627,1630,PI,930,,24.00,25.00,,-3.00,-2.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,23,6,1607,1605,1629,1630,PI,930,,22.00,25.00,,-1.00,2.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,24,7,1606,1605,1630,1630,PI,930,,24.00,25.00,,0.00,1.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,25,1,1606,1605,1623,1630,PI,930,,17.00,25.00,,-7.00,1.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,26,2,1604,1605,1636,1630,PI,930,,32.00,25.00,,6.00,-1.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,27,3,1601,1605,1623,1630,PI,930,,22.00,25.00,,-7.00,-4.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,28,4,1603,1605,1627,1630,PI,930,,24.00,25.00,,-3.00,-2.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,29,5,1607,1605,1628,1630,PI,930,,21.00,25.00,,-2.00,2.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,30,6,1605,1605,1631,1630,PI,930,,26.00,25.00,,1.00,0.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,31,7,1607,1605,1625,1630,PI,930,,18.00,25.00,,-5.00,2.00,ITH,SYR,46.00,,,0.00,,0.00,,,,,
1988,1,1,5,1704,1700,1814,1800,PI,930,,70.00,60.00,,14.00,4.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,2,6,1728,1700,1834,1800,PI,930,,66.00,60.00,,34.00,28.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,3,7,1722,1700,1822,1800,PI,930,,60.00,60.00,,22.00,22.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,4,1,1723,1700,1832,1800,PI,930,,69.00,60.00,,32.00,23.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,5,2,1705,1700,1825,1800,PI,930,,80.00,60.00,,25.00,5.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,6,3,1714,1700,1815,1800,PI,930,,61.00,60.00,,15.00,14.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,7,4,1706,1700,1817,1800,PI,930,,71.00,60.00,,17.00,6.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,8,5,1815,1700,1945,1800,PI,930,,90.00,60.00,,105.00,75.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,9,6,1746,1700,1848,1800,PI,930,,62.00,60.00,,48.00,46.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,10,7,1710,1700,1815,1800,PI,930,,65.00,60.00,,15.00,10.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,11,1,1707,1700,1819,1800,PI,930,,72.00,60.00,,19.00,7.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,12,2,1703,1700,1759,1800,PI,930,,56.00,60.00,,-1.00,3.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,13,3,1710,1700,1814,1800,PI,930,,64.00,60.00,,14.00,10.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,14,4,,1700,,1800,PI,930,,,60.00,,,,SYR,JFK,209.00,,,1.00,,0.00,,,,,
1988,1,15,5,1704,1700,1842,1800,PI,930,,98.00,60.00,,42.00,4.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,16,6,1659,1700,1812,1800,PI,930,,73.00,60.00,,12.00,-1.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,18,1,1716,1700,1820,1800,PI,930,,64.00,60.00,,20.00,16.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,19,2,1705,1700,1810,1800,PI,930,,65.00,60.00,,10.00,5.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,20,3,1721,1700,1906,1800,PI,930,,105.00,60.00,,66.00,21.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,21,4,1708,1700,1810,1800,PI,930,,62.00,60.00,,10.00,8.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,22,5,1702,1700,1805,1800,PI,930,,63.00,60.00,,5.00,2.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,23,6,1701,1700,1751,1800,PI,930,,50.00,60.00,,-9.00,1.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,24,7,1711,1700,1812,1800,PI,930,,61.00,60.00,,12.00,11.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,25,1,1804,1700,1922,1800,PI,930,,78.00,60.00,,82.00,64.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,26,2,1740,1700,1835,1800,PI,930,,55.00,60.00,,35.00,40.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,27,3,1713,1700,1808,1800,PI,930,,55.00,60.00,,8.00,13.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,28,4,1706,1700,1808,1800,PI,930,,62.00,60.00,,8.00,6.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,29,5,1705,1700,1810,1800,PI,930,,65.00,60.00,,10.00,5.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,30,6,1703,1700,1801,1800,PI,930,,58.00,60.00,,1.00,3.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,31,7,1703,1700,1808,1800,PI,930,,65.00,60.00,,8.00,3.00,SYR,JFK,209.00,,,0.00,,0.00,,,,,
1988,1,1,5,1430,1420,1515,1457,PI,932,,45.00,37.00,,18.00,10.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,2,6,1428,1420,1505,1457,PI,932,,37.00,37.00,,8.00,8.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,3,7,1452,1420,1534,1457,PI,932,,42.00,37.00,,37.00,32.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,4,1,1438,1420,1520,1457,PI,932,,42.00,37.00,,23.00,18.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,5,2,1426,1420,1504,1457,PI,932,,38.00,37.00,,7.00,6.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,6,3,1433,1420,1513,1457,PI,932,,40.00,37.00,,16.00,13.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,7,4,,1420,,1457,PI,932,,,37.00,,,,CLT,TRI,120.00,,,1.00,,0.00,,,,,
1988,1,8,5,,1420,,1457,PI,932,,,37.00,,,,CLT,TRI,120.00,,,1.00,,0.00,,,,,
1988,1,9,6,1529,1420,1613,1457,PI,932,,44.00,37.00,,76.00,69.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,10,7,1429,1420,1512,1457,PI,932,,43.00,37.00,,15.00,9.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,11,1,1429,1420,1509,1457,PI,932,,40.00,37.00,,12.00,9.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,12,2,1426,1420,1507,1457,PI,932,,41.00,37.00,,10.00,6.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,13,3,1422,1420,1458,1457,PI,932,,36.00,37.00,,1.00,2.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,14,4,1424,1420,1504,1457,PI,932,,40.00,37.00,,7.00,4.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,15,5,1423,1420,1504,1457,PI,932,,41.00,37.00,,7.00,3.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,16,6,1422,1420,1501,1457,PI,932,,39.00,37.00,,4.00,2.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,17,7,1420,1420,1501,1457,PI,932,,41.00,37.00,,4.00,0.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,18,1,,1420,,1457,PI,932,,,37.00,,,,CLT,TRI,120.00,,,1.00,,0.00,,,,,
1988,1,19,2,1457,1420,1534,1457,PI,932,,37.00,37.00,,37.00,37.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,20,3,1445,1420,1526,1457,PI,932,,41.00,37.00,,29.00,25.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,21,4,1430,1420,1508,1457,PI,932,,38.00,37.00,,11.00,10.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,22,5,1417,1420,1454,1457,PI,932,,37.00,37.00,,-3.00,-3.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,23,6,1430,1420,1517,1457,PI,932,,47.00,37.00,,20.00,10.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,24,7,1419,1420,1503,1457,PI,932,,44.00,37.00,,6.00,-1.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,25,1,1419,1420,1504,1457,PI,932,,45.00,37.00,,7.00,-1.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,26,2,1419,1420,1501,1457,PI,932,,42.00,37.00,,4.00,-1.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,27,3,1424,1420,1506,1457,PI,932,,42.00,37.00,,9.00,4.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,28,4,1420,1420,1457,1457,PI,932,,37.00,37.00,,0.00,0.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,29,5,1417,1420,1456,1457,PI,932,,39.00,37.00,,-1.00,-3.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,30,6,1418,1420,1511,1457,PI,932,,53.00,37.00,,14.00,-2.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,31,7,1419,1420,1505,1457,PI,932,,46.00,37.00,,8.00,-1.00,CLT,TRI,120.00,,,0.00,,0.00,,,,,
1988,1,1,5,2157,2200,2306,2300,PI,933,,69.00,60.00,,6.00,-3.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,2,6,2200,2200,2307,2300,PI,933,,67.00,60.00,,7.00,0.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,3,7,2210,2200,2346,2300,PI,933,,96.00,60.00,,46.00,10.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,4,1,2334,2200,0035,2300,PI,933,,61.00,60.00,,95.00,94.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,5,2,2159,2200,2304,2300,PI,933,,65.00,60.00,,4.00,-1.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,6,3,2201,2200,2302,2300,PI,933,,61.00,60.00,,2.00,1.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,7,4,2211,2200,2306,2300,PI,933,,55.00,60.00,,6.00,11.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,8,5,,2200,,2300,PI,933,,,60.00,,,,JFK,SYR,209.00,,,1.00,,0.00,,,,,
1988,1,9,6,2202,2200,2313,2300,PI,933,,71.00,60.00,,13.00,2.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,10,7,2200,2200,2305,2300,PI,933,,65.00,60.00,,5.00,0.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,11,1,2158,2200,2253,2300,PI,933,,55.00,60.00,,-7.00,-2.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,12,2,2154,2200,2254,2300,PI,933,,60.00,60.00,,-6.00,-6.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,13,3,2200,2200,2257,2300,PI,933,,57.00,60.00,,-3.00,0.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,14,4,2201,2200,2300,2300,PI,933,,59.00,60.00,,0.00,1.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,15,5,2158,2200,2256,2300,PI,933,,58.00,60.00,,-4.00,-2.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,16,6,2201,2200,2257,2300,PI,933,,56.00,60.00,,-3.00,1.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,17,7,2157,2200,2256,2300,PI,933,,59.00,60.00,,-4.00,-3.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,18,1,2200,2200,2301,2300,PI,933,,61.00,60.00,,1.00,0.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,19,2,2206,2200,2300,2300,PI,933,,54.00,60.00,,0.00,6.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,20,3,2233,2200,2338,2300,PI,933,,65.00,60.00,,38.00,33.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,21,4,2157,2200,2259,2300,PI,933,,62.00,60.00,,-1.00,-3.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,22,5,2157,2200,2255,2300,PI,933,,58.00,60.00,,-5.00,-3.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,23,6,2201,2200,2256,2300,PI,933,,55.00,60.00,,-4.00,1.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,24,7,2200,2200,2259,2300,PI,933,,59.00,60.00,,-1.00,0.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,25,1,2203,2200,2308,2300,PI,933,,65.00,60.00,,8.00,3.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,26,2,2158,2200,2302,2300,PI,933,,64.00,60.00,,2.00,-2.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,27,3,2200,2200,2254,2300,PI,933,,54.00,60.00,,-6.00,0.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,28,4,2158,2200,2305,2300,PI,933,,67.00,60.00,,5.00,-2.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,29,5,2159,2200,2256,2300,PI,933,,57.00,60.00,,-4.00,-1.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,30,6,2200,2200,2302,2300,PI,933,,62.00,60.00,,2.00,0.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,31,7,2202,2200,2256,2300,PI,933,,54.00,60.00,,-4.00,2.00,JFK,SYR,209.00,,,0.00,,0.00,,,,,
1988,1,1,5,2322,2315,2359,2350,PI,933,,37.00,35.00,,9.00,7.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,2,6,2321,2315,2358,2350,PI,933,,37.00,35.00,,8.00,6.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,3,7,2355,2315,0033,2350,PI,933,,38.00,35.00,,43.00,40.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,4,1,0050,2315,0130,2350,PI,933,,40.00,35.00,,100.00,95.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,5,2,2313,2315,2348,2350,PI,933,,35.00,35.00,,-2.00,-2.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,6,3,2315,2315,2350,2350,PI,933,,35.00,35.00,,0.00,0.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,7,4,2320,2315,2357,2350,PI,933,,37.00,35.00,,7.00,5.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,8,5,,2315,,2350,PI,933,,,35.00,,,,SYR,BUF,134.00,,,1.00,,0.00,,,,,
1988,1,9,6,2330,2315,0008,2350,PI,933,,38.00,35.00,,18.00,15.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,10,7,2317,2315,2356,2350,PI,933,,39.00,35.00,,6.00,2.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,11,1,2314,2315,2347,2350,PI,933,,33.00,35.00,,-3.00,-1.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,12,2,2306,2315,2339,2350,PI,933,,33.00,35.00,,-11.00,-9.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,13,3,2313,2315,2350,2350,PI,933,,37.00,35.00,,0.00,-2.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,14,4,2310,2315,2342,2350,PI,933,,32.00,35.00,,-8.00,-5.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,15,5,2312,2315,2348,2350,PI,933,,36.00,35.00,,-2.00,-3.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,16,6,2313,2315,2346,2350,PI,933,,33.00,35.00,,-4.00,-2.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,17,7,2320,2315,2351,2350,PI,933,,31.00,35.00,,1.00,5.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
