2019-10-14 22:49:06,902 WARN  [main] util.NativeCodeLoader (NativeCodeLoader.java:<clinit>(60)) - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
1988,1,18,1,2326,2315,0012,2350,PI,933,,46.00,35.00,,22.00,11.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,19,2,2312,2315,2345,2350,PI,933,,33.00,35.00,,-5.00,-3.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,20,3,2348,2315,0023,2350,PI,933,,35.00,35.00,,33.00,33.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,21,4,2309,2315,2347,2350,PI,933,,38.00,35.00,,-3.00,-6.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,22,5,2310,2315,2346,2350,PI,933,,36.00,35.00,,-4.00,-5.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,23,6,2311,2315,2348,2350,PI,933,,37.00,35.00,,-2.00,-4.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,24,7,2316,2315,2349,2350,PI,933,,33.00,35.00,,-1.00,1.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,25,1,2321,2315,0046,2350,PI,933,,85.00,35.00,,56.00,6.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,26,2,2315,2315,2356,2350,PI,933,,41.00,35.00,,6.00,0.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,27,3,2312,2315,2351,2350,PI,933,,39.00,35.00,,1.00,-3.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,28,4,2315,2315,2350,2350,PI,933,,35.00,35.00,,0.00,0.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,29,5,2314,2315,2352,2350,PI,933,,38.00,35.00,,2.00,-1.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,30,6,2311,2315,2348,2350,PI,933,,37.00,35.00,,-2.00,-4.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,31,7,2314,2315,2353,2350,PI,933,,39.00,35.00,,3.00,-1.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,1,5,0922,0925,1059,1040,PI,934,,97.00,75.00,,19.00,-3.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,3,7,0929,0925,1056,1040,PI,934,,87.00,75.00,,16.00,4.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,4,1,0930,0925,1107,1040,PI,934,,97.00,75.00,,27.00,5.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,5,2,0930,0925,1109,1040,PI,934,,99.00,75.00,,29.00,5.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,6,3,1030,0925,1204,1040,PI,934,,94.00,75.00,,84.00,65.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,7,4,0924,0925,1052,1040,PI,934,,88.00,75.00,,12.00,-1.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,8,5,,0925,,1040,PI,934,,,75.00,,,,DCA,LEX,414.00,,,1.00,,0.00,,,,,
1988,1,9,6,1008,0925,1139,1040,PI,934,,91.00,75.00,,59.00,43.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,11,1,1014,0925,1136,1040,PI,934,,82.00,75.00,,56.00,49.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,12,2,0924,0925,1052,1040,PI,934,,88.00,75.00,,12.00,-1.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,13,3,0925,0925,1102,1040,PI,934,,97.00,75.00,,22.00,0.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,14,4,0924,0925,1100,1040,PI,934,,96.00,75.00,,20.00,-1.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,15,5,0944,0925,1103,1040,PI,934,,79.00,75.00,,23.00,19.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,16,6,0928,0925,1043,1040,PI,934,,75.00,75.00,,3.00,3.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,18,1,0954,0925,1128,1040,PI,934,,94.00,75.00,,48.00,29.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,19,2,0924,0925,1052,1040,PI,934,,88.00,75.00,,12.00,-1.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,20,3,0924,0925,1059,1040,PI,934,,95.00,75.00,,19.00,-1.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,21,4,0935,0925,1108,1040,PI,934,,93.00,75.00,,28.00,10.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,22,5,0925,0925,1053,1040,PI,934,,88.00,75.00,,13.00,0.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,23,6,0921,0925,1045,1040,PI,934,,84.00,75.00,,5.00,-4.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,25,1,0926,0925,1102,1040,PI,934,,96.00,75.00,,22.00,1.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,26,2,1213,0925,1340,1040,PI,934,,87.00,75.00,,180.00,168.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,27,3,0924,0925,1052,1040,PI,934,,88.00,75.00,,12.00,-1.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,28,4,0925,0925,1050,1040,PI,934,,85.00,75.00,,10.00,0.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,29,5,0923,0925,1041,1040,PI,934,,78.00,75.00,,1.00,-2.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,30,6,0927,0925,1050,1040,PI,934,,83.00,75.00,,10.00,2.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,6,3,1221,1105,1229,1115,PI,934,,68.00,70.00,,74.00,76.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,7,4,1118,1105,1119,1115,PI,934,,61.00,70.00,,4.00,13.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,8,5,1112,1105,1118,1115,PI,934,,66.00,70.00,,3.00,7.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,9,6,,1105,,1115,PI,934,,,70.00,,,,LEX,ORD,323.00,,,1.00,,0.00,,,,,
1988,1,10,7,1248,1105,1252,1115,PI,934,,64.00,70.00,,97.00,103.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,11,1,1155,1105,1203,1115,PI,934,,68.00,70.00,,48.00,50.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,12,2,1220,1105,1228,1115,PI,934,,68.00,70.00,,73.00,75.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,13,3,1118,1105,1120,1115,PI,934,,62.00,70.00,,5.00,13.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,14,4,1117,1105,1123,1115,PI,934,,66.00,70.00,,8.00,12.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,15,5,1119,1105,1133,1115,PI,934,,74.00,70.00,,18.00,14.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,16,6,1105,1105,1114,1115,PI,934,,69.00,70.00,,-1.00,0.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,17,7,1126,1105,1141,1115,PI,934,,75.00,70.00,,26.00,21.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,18,1,1151,1105,1224,1115,PI,934,,93.00,70.00,,69.00,46.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,19,2,1125,1105,1135,1115,PI,934,,70.00,70.00,,20.00,20.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,20,3,1115,1105,1120,1115,PI,934,,65.00,70.00,,5.00,10.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,21,4,1128,1105,1134,1115,PI,934,,66.00,70.00,,19.00,23.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,22,5,1105,1105,1113,1115,PI,934,,68.00,70.00,,-2.00,0.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,23,6,1111,1105,1112,1115,PI,934,,61.00,70.00,,-3.00,6.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,24,7,1106,1105,1106,1115,PI,934,,60.00,70.00,,-9.00,1.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,25,1,1208,1105,1218,1115,PI,934,,70.00,70.00,,63.00,63.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,26,2,,1105,,1115,PI,934,,,70.00,,,,LEX,ORD,323.00,,,1.00,,0.00,,,,,
1988,1,27,3,1112,1105,1119,1115,PI,934,,67.00,70.00,,4.00,7.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,28,4,1105,1105,1115,1115,PI,934,,70.00,70.00,,0.00,0.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,29,5,1103,1105,1112,1115,PI,934,,69.00,70.00,,-3.00,-2.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,30,6,1105,1105,1129,1115,PI,934,,84.00,70.00,,14.00,0.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,31,7,1108,1105,1111,1115,PI,934,,63.00,70.00,,-4.00,3.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,1,5,0739,0740,0852,0849,PI,934,,73.00,69.00,,3.00,-1.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,3,7,0756,0740,0907,0849,PI,934,,71.00,69.00,,18.00,16.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,4,1,0755,0740,0911,0849,PI,934,,76.00,69.00,,22.00,15.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,5,2,0746,0740,0914,0849,PI,934,,88.00,69.00,,25.00,6.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,6,3,0855,0740,0958,0849,PI,934,,63.00,69.00,,69.00,75.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,7,4,0739,0740,0857,0849,PI,934,,78.00,69.00,,8.00,-1.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,8,5,0747,0740,,0849,PI,934,,,69.00,,,7.00,SYR,DCA,298.00,,,0.00,,1.00,,,,,
1988,1,9,6,0832,0740,0939,0849,PI,934,,67.00,69.00,,50.00,52.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,11,1,0742,0740,0901,0849,PI,934,,79.00,69.00,,12.00,2.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,12,2,0740,0740,0903,0849,PI,934,,83.00,69.00,,14.00,0.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,13,3,0745,0740,0908,0849,PI,934,,83.00,69.00,,19.00,5.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,14,4,0743,0740,0902,0849,PI,934,,79.00,69.00,,13.00,3.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,15,5,0808,0740,0925,0849,PI,934,,77.00,69.00,,36.00,28.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,16,6,0745,0740,0848,0849,PI,934,,63.00,69.00,,-1.00,5.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,18,1,0742,0740,0927,0849,PI,934,,105.00,69.00,,38.00,2.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,19,2,0737,0740,0855,0849,PI,934,,78.00,69.00,,6.00,-3.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,20,3,0735,0740,0902,0849,PI,934,,87.00,69.00,,13.00,-5.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,21,4,0737,0740,0913,0849,PI,934,,96.00,69.00,,24.00,-3.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,22,5,0735,0740,0849,0849,PI,934,,74.00,69.00,,0.00,-5.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,23,6,0734,0740,0850,0849,PI,934,,76.00,69.00,,1.00,-6.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,25,1,0737,0740,0855,0849,PI,934,,78.00,69.00,,6.00,-3.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,26,2,1042,0740,1159,0849,PI,934,,77.00,69.00,,190.00,182.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,27,3,0744,0740,0902,0849,PI,934,,78.00,69.00,,13.00,4.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,28,4,0740,0740,0856,0849,PI,934,,76.00,69.00,,7.00,0.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,29,5,0740,0740,0855,0849,PI,934,,75.00,69.00,,6.00,0.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,30,6,0739,0740,0853,0849,PI,934,,74.00,69.00,,4.00,-1.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,1,5,1157,1200,1250,1255,PI,935,,53.00,55.00,,-5.00,-3.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,2,6,1215,1200,1305,1255,PI,935,,50.00,55.00,,10.00,15.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,3,7,1200,1200,1251,1255,PI,935,,51.00,55.00,,-4.00,0.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,4,1,1203,1200,1250,1255,PI,935,,47.00,55.00,,-5.00,3.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,5,2,1159,1200,1248,1255,PI,935,,49.00,55.00,,-7.00,-1.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,6,3,1157,1200,1249,1255,PI,935,,52.00,55.00,,-6.00,-3.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,7,4,1208,1200,1258,1255,PI,935,,50.00,55.00,,3.00,8.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,8,5,1204,1200,1300,1255,PI,935,,56.00,55.00,,5.00,4.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,9,6,1217,1200,1307,1255,PI,935,,50.00,55.00,,12.00,17.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,10,7,1202,1200,1251,1255,PI,935,,49.00,55.00,,-4.00,2.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,11,1,1200,1200,1244,1255,PI,935,,44.00,55.00,,-11.00,0.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,12,2,1158,1200,1249,1255,PI,935,,51.00,55.00,,-6.00,-2.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,13,3,1157,1200,1251,1255,PI,935,,54.00,55.00,,-4.00,-3.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,14,4,1156,1200,1246,1255,PI,935,,50.00,55.00,,-9.00,-4.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,15,5,,1200,,1255,PI,935,,,55.00,,,,BDL,SYR,192.00,,,1.00,,0.00,,,,,
1988,1,16,6,1156,1200,1240,1255,PI,935,,44.00,55.00,,-15.00,-4.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,17,7,1158,1200,1249,1255,PI,935,,51.00,55.00,,-6.00,-2.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,18,1,1247,1200,1339,1255,PI,935,,52.00,55.00,,44.00,47.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,19,2,1200,1200,1248,1255,PI,935,,48.00,55.00,,-7.00,0.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,20,3,1200,1200,1255,1255,PI,935,,55.00,55.00,,0.00,0.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,21,4,1222,1200,1313,1255,PI,935,,51.00,55.00,,18.00,22.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,22,5,1155,1200,1241,1255,PI,935,,46.00,55.00,,-14.00,-5.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,23,6,1200,1200,1239,1255,PI,935,,39.00,55.00,,-16.00,0.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,24,7,1157,1200,1250,1255,PI,935,,53.00,55.00,,-5.00,-3.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,25,1,1157,1200,1247,1255,PI,935,,50.00,55.00,,-8.00,-3.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,26,2,1208,1200,1300,1255,PI,935,,52.00,55.00,,5.00,8.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,27,3,1210,1200,1314,1255,PI,935,,64.00,55.00,,19.00,10.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,28,4,1157,1200,1245,1255,PI,935,,48.00,55.00,,-10.00,-3.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,29,5,1159,1200,1245,1255,PI,935,,46.00,55.00,,-10.00,-1.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,30,6,1158,1200,1243,1255,PI,935,,45.00,55.00,,-12.00,-2.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,31,7,1157,1200,1249,1255,PI,935,,52.00,55.00,,-6.00,-3.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,1,5,1339,1333,1432,1433,PI,935,,53.00,60.00,,-1.00,6.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,2,6,1349,1333,1442,1433,PI,935,,53.00,60.00,,9.00,16.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,3,7,1338,1333,1430,1433,PI,935,,52.00,60.00,,-3.00,5.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,4,1,1333,1333,1505,1433,PI,935,,92.00,60.00,,32.00,0.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,5,2,1335,1333,1433,1433,PI,935,,58.00,60.00,,0.00,2.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,1,5,1216,1200,1310,1255,PI,937,,54.00,55.00,,15.00,16.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,2,6,1204,1200,1252,1255,PI,937,,48.00,55.00,,-3.00,4.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,3,7,1200,1200,1252,1255,PI,937,,52.00,55.00,,-3.00,0.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,4,1,,1200,,1255,PI,937,,,55.00,,,,EWR,SYR,194.00,,,1.00,,0.00,,,,,
1988,1,5,2,1203,1200,1308,1255,PI,937,,65.00,55.00,,13.00,3.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,6,3,1208,1200,1321,1255,PI,937,,73.00,55.00,,26.00,8.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,7,4,1202,1200,1307,1255,PI,937,,65.00,55.00,,12.00,2.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,8,5,,1200,,1255,PI,937,,,55.00,,,,EWR,SYR,194.00,,,1.00,,0.00,,,,,
1988,1,9,6,,1200,,1255,PI,937,,,55.00,,,,EWR,SYR,194.00,,,1.00,,0.00,,,,,
1988,1,10,7,1205,1200,1300,1255,PI,937,,55.00,55.00,,5.00,5.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,11,1,1157,1200,1255,1255,PI,937,,58.00,55.00,,0.00,-3.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,12,2,1202,1200,1254,1255,PI,937,,52.00,55.00,,-1.00,2.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,13,3,1204,1200,1301,1255,PI,937,,57.00,55.00,,6.00,4.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,14,4,,1200,,1255,PI,937,,,55.00,,,,EWR,SYR,194.00,,,1.00,,0.00,,,,,
1988,1,15,5,1201,1200,1245,1255,PI,937,,44.00,55.00,,-10.00,1.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,16,6,1156,1200,1249,1255,PI,937,,53.00,55.00,,-6.00,-4.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,17,7,1234,1200,1322,1255,PI,937,,48.00,55.00,,27.00,34.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,18,1,1213,1200,1305,1255,PI,937,,52.00,55.00,,10.00,13.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,20,3,1204,1200,1259,1255,PI,937,,55.00,55.00,,4.00,4.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,21,4,1158,1200,1253,1255,PI,937,,55.00,55.00,,-2.00,-2.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,22,5,1200,1200,1254,1255,PI,937,,54.00,55.00,,-1.00,0.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,23,6,1200,1200,1254,1255,PI,937,,54.00,55.00,,-1.00,0.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,24,7,1204,1200,1257,1255,PI,937,,53.00,55.00,,2.00,4.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,25,1,1156,1200,1245,1255,PI,937,,49.00,55.00,,-10.00,-4.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,26,2,1157,1200,1251,1255,PI,937,,54.00,55.00,,-4.00,-3.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,27,3,1157,1200,1302,1255,PI,937,,65.00,55.00,,7.00,-3.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,28,4,1200,1200,1253,1255,PI,937,,53.00,55.00,,-2.00,0.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,29,5,1202,1200,1300,1255,PI,937,,58.00,55.00,,5.00,2.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,30,6,1202,1200,1256,1255,PI,937,,54.00,55.00,,1.00,2.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,31,7,1201,1200,1259,1255,PI,937,,58.00,55.00,,4.00,1.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,1,5,1422,1410,1440,1430,PI,937,,18.00,20.00,,10.00,12.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,2,6,1424,1410,1445,1430,PI,937,,21.00,20.00,,15.00,14.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,3,7,1408,1410,1422,1430,PI,937,,14.00,20.00,,-8.00,-2.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,4,1,1421,1410,1440,1430,PI,937,,19.00,20.00,,10.00,11.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,5,2,1430,1410,1450,1430,PI,937,,20.00,20.00,,20.00,20.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,6,3,1417,1410,1435,1430,PI,937,,18.00,20.00,,5.00,7.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,7,4,1410,1410,1431,1430,PI,937,,21.00,20.00,,1.00,0.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,8,5,1457,1410,1515,1430,PI,937,,18.00,20.00,,45.00,47.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
