2019-10-14 22:49:06,902 WARN  [main] util.NativeCodeLoader (NativeCodeLoader.java:<clinit>(60)) - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
1988,1,9,6,1405,1410,1421,1430,PI,937,,16.00,20.00,,-9.00,-5.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,10,7,1410,1410,1430,1430,PI,937,,20.00,20.00,,0.00,0.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,11,1,,1410,,1430,PI,937,,,20.00,,,,ITH,BGM,32.00,,,1.00,,0.00,,,,,
1988,1,12,2,1404,1410,1419,1430,PI,937,,15.00,20.00,,-11.00,-6.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,13,3,1415,1410,1431,1430,PI,937,,16.00,20.00,,1.00,5.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,14,4,,1410,,1430,PI,937,,,20.00,,,,ITH,BGM,32.00,,,1.00,,0.00,,,,,
1988,1,15,5,1411,1410,1427,1430,PI,937,,16.00,20.00,,-3.00,1.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,16,6,1406,1410,1421,1430,PI,937,,15.00,20.00,,-9.00,-4.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,17,7,1428,1410,1442,1430,PI,937,,14.00,20.00,,12.00,18.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,18,1,,1410,,1430,PI,937,,,20.00,,,,ITH,BGM,32.00,,,1.00,,0.00,,,,,
1988,1,19,2,1411,1410,1439,1430,PI,937,,28.00,20.00,,9.00,1.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,20,3,1408,1410,1422,1430,PI,937,,14.00,20.00,,-8.00,-2.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,21,4,1416,1410,1437,1430,PI,937,,21.00,20.00,,7.00,6.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,22,5,1408,1410,1425,1430,PI,937,,17.00,20.00,,-5.00,-2.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,23,6,1404,1410,1420,1430,PI,937,,16.00,20.00,,-10.00,-6.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,24,7,1405,1410,1420,1430,PI,937,,15.00,20.00,,-10.00,-5.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,25,1,1400,1410,1420,1430,PI,937,,20.00,20.00,,-10.00,-10.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,26,2,1411,1410,1434,1430,PI,937,,23.00,20.00,,4.00,1.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,27,3,1423,1410,1439,1430,PI,937,,16.00,20.00,,9.00,13.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,28,4,1407,1410,1426,1430,PI,937,,19.00,20.00,,-4.00,-3.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,29,5,1404,1410,1418,1430,PI,937,,14.00,20.00,,-12.00,-6.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,30,6,1408,1410,1423,1430,PI,937,,15.00,20.00,,-7.00,-2.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,31,7,1408,1410,1422,1430,PI,937,,14.00,20.00,,-8.00,-2.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,1,5,1337,1331,1359,1356,PI,937,,22.00,25.00,,3.00,6.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,2,6,1342,1331,1408,1356,PI,937,,26.00,25.00,,12.00,11.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,3,7,1333,1331,1355,1356,PI,937,,22.00,25.00,,-1.00,2.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,4,1,1342,1331,1408,1356,PI,937,,26.00,25.00,,12.00,11.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,5,2,1336,1331,1358,1356,PI,937,,22.00,25.00,,2.00,5.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,6,3,1343,1331,1406,1356,PI,937,,23.00,25.00,,10.00,12.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,7,4,1332,1331,1359,1356,PI,937,,27.00,25.00,,3.00,1.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,8,5,1355,1331,1431,1356,PI,937,,36.00,25.00,,35.00,24.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,9,6,1330,1331,1353,1356,PI,937,,23.00,25.00,,-3.00,-1.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,10,7,1336,1331,1357,1356,PI,937,,21.00,25.00,,1.00,5.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,11,1,1329,1331,1352,1356,PI,937,,23.00,25.00,,-4.00,-2.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,12,2,1330,1331,1351,1356,PI,937,,21.00,25.00,,-5.00,-1.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,13,3,1334,1331,1404,1356,PI,937,,30.00,25.00,,8.00,3.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,14,4,,1331,,1356,PI,937,,,25.00,,,,SYR,ITH,46.00,,,1.00,,0.00,,,,,
1988,1,15,5,1336,1331,1403,1356,PI,937,,27.00,25.00,,7.00,5.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,16,6,1324,1331,1346,1356,PI,937,,22.00,25.00,,-10.00,-7.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,17,7,1344,1331,1414,1356,PI,937,,30.00,25.00,,18.00,13.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,18,1,1353,1331,1422,1356,PI,937,,29.00,25.00,,26.00,22.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,19,2,1331,1331,1402,1356,PI,937,,31.00,25.00,,6.00,0.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,20,3,1328,1331,1353,1356,PI,937,,25.00,25.00,,-3.00,-3.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,21,4,1328,1331,1354,1356,PI,937,,26.00,25.00,,-2.00,-3.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,22,5,1329,1331,1346,1356,PI,937,,17.00,25.00,,-10.00,-2.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,23,6,1325,1331,1348,1356,PI,937,,23.00,25.00,,-8.00,-6.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,24,7,1325,1331,1351,1356,PI,937,,26.00,25.00,,-5.00,-6.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,25,1,1321,1331,1341,1356,PI,937,,20.00,25.00,,-15.00,-10.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,26,2,1333,1331,1358,1356,PI,937,,25.00,25.00,,2.00,2.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,27,3,1339,1331,1409,1356,PI,937,,30.00,25.00,,13.00,8.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,28,4,1326,1331,1350,1356,PI,937,,24.00,25.00,,-6.00,-5.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,29,5,1330,1331,1351,1356,PI,937,,21.00,25.00,,-5.00,-1.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,30,6,1329,1331,1354,1356,PI,937,,25.00,25.00,,-2.00,-2.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,31,7,1329,1331,1350,1356,PI,937,,21.00,25.00,,-6.00,-2.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,1,5,1520,1520,1632,1625,PI,938,,72.00,65.00,,7.00,0.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,2,6,1532,1520,1634,1625,PI,938,,62.00,65.00,,9.00,12.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,3,7,1522,1520,1636,1625,PI,938,,74.00,65.00,,11.00,2.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,4,1,1531,1520,1705,1625,PI,938,,94.00,65.00,,40.00,11.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,5,2,1518,1520,1635,1625,PI,938,,77.00,65.00,,10.00,-2.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,6,3,1525,1520,1634,1625,PI,938,,69.00,65.00,,9.00,5.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,7,4,1525,1520,1640,1625,PI,938,,75.00,65.00,,15.00,5.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,8,5,1735,1520,1843,1625,PI,938,,68.00,65.00,,138.00,135.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,9,6,1617,1520,1735,1625,PI,938,,78.00,65.00,,70.00,57.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,10,7,1521,1520,1623,1625,PI,938,,62.00,65.00,,-2.00,1.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,11,1,1523,1520,1635,1625,PI,938,,72.00,65.00,,10.00,3.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,12,2,1520,1520,1632,1625,PI,938,,72.00,65.00,,7.00,0.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,13,3,1522,1520,1637,1625,PI,938,,75.00,65.00,,12.00,2.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,14,4,1522,1520,1630,1625,PI,938,,68.00,65.00,,5.00,2.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,15,5,1538,1520,1648,1625,PI,938,,70.00,65.00,,23.00,18.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,16,6,1522,1520,1628,1625,PI,938,,66.00,65.00,,3.00,2.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,17,7,1519,1520,1621,1625,PI,938,,62.00,65.00,,-4.00,-1.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,18,1,1552,1520,1658,1625,PI,938,,66.00,65.00,,33.00,32.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,19,2,1527,1520,1632,1625,PI,938,,65.00,65.00,,7.00,7.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,20,3,1522,1520,1636,1625,PI,938,,74.00,65.00,,11.00,2.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,21,4,1523,1520,1645,1625,PI,938,,82.00,65.00,,20.00,3.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,22,5,1517,1520,1617,1625,PI,938,,60.00,65.00,,-8.00,-3.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,23,6,1519,1520,1616,1625,PI,938,,57.00,65.00,,-9.00,-1.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,24,7,1519,1520,1621,1625,PI,938,,62.00,65.00,,-4.00,-1.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,25,1,1519,1520,1625,1625,PI,938,,66.00,65.00,,0.00,-1.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,26,2,,1520,,1625,PI,938,,,65.00,,,,BOS,SYR,264.00,,,1.00,,0.00,,,,,
1988,1,27,3,1520,1520,1638,1625,PI,938,,78.00,65.00,,13.00,0.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,28,4,1520,1520,1616,1625,PI,938,,56.00,65.00,,-9.00,0.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,29,5,1520,1520,1622,1625,PI,938,,62.00,65.00,,-3.00,0.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,30,6,1518,1520,1626,1625,PI,938,,68.00,65.00,,1.00,-2.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,31,7,1518,1520,1618,1625,PI,938,,60.00,65.00,,-7.00,-2.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
1988,1,1,5,1706,1701,1820,1806,PI,938,,74.00,65.00,,14.00,5.00,SYR,CLE,317.00,,,0.00,,0.00,,,,,
1988,1,2,6,1732,1701,1837,1806,PI,938,,65.00,65.00,,31.00,31.00,SYR,CLE,317.00,,,0.00,,0.00,,,,,
1988,1,3,7,1718,1701,1829,1806,PI,938,,71.00,65.00,,23.00,17.00,SYR,CLE,317.00,,,0.00,,0.00,,,,,
1988,1,4,1,1726,1701,1900,1806,PI,938,,94.00,65.00,,54.00,25.00,SYR,CLE,317.00,,,0.00,,0.00,,,,,
1988,1,5,2,1713,1701,1833,1806,PI,938,,80.00,65.00,,27.00,12.00,SYR,CLE,317.00,,,0.00,,0.00,,,,,
1988,1,4,1,0814,0815,0853,0850,PI,940,,39.00,35.00,,3.00,-1.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,5,2,0817,0815,0900,0850,PI,940,,43.00,35.00,,10.00,2.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,6,3,,0815,,0850,PI,940,,,35.00,,,,SYR,BUF,134.00,,,1.00,,0.00,,,,,
1988,1,7,4,0815,0815,0851,0850,PI,940,,36.00,35.00,,1.00,0.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,8,5,0827,0815,0910,0850,PI,940,,43.00,35.00,,20.00,12.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,11,1,,0815,,0850,PI,940,,,35.00,,,,SYR,BUF,134.00,,,1.00,,0.00,,,,,
1988,1,12,2,0816,0815,0857,0850,PI,940,,41.00,35.00,,7.00,1.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,13,3,0824,0815,0902,0850,PI,940,,38.00,35.00,,12.00,9.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,14,4,0815,0815,0859,0850,PI,940,,44.00,35.00,,9.00,0.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,15,5,,0815,,0850,PI,940,,,35.00,,,,SYR,BUF,134.00,,,1.00,,0.00,,,,,
1988,1,18,1,0813,0815,0850,0850,PI,940,,37.00,35.00,,0.00,-2.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,19,2,0815,0815,0852,0850,PI,940,,37.00,35.00,,2.00,0.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,20,3,0812,0815,0852,0850,PI,940,,40.00,35.00,,2.00,-3.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,21,4,0815,0815,0853,0850,PI,940,,38.00,35.00,,3.00,0.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,22,5,0811,0815,0851,0850,PI,940,,40.00,35.00,,1.00,-4.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,25,1,0811,0815,0847,0850,PI,940,,36.00,35.00,,-3.00,-4.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,26,2,0815,0815,0932,0850,PI,940,,77.00,35.00,,42.00,0.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,27,3,0814,0815,0854,0850,PI,940,,40.00,35.00,,4.00,-1.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,28,4,0816,0815,0854,0850,PI,940,,38.00,35.00,,4.00,1.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,29,5,0814,0815,0856,0850,PI,940,,42.00,35.00,,6.00,-1.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,4,1,0926,0930,1001,1005,PI,941,,35.00,35.00,,-4.00,-4.00,BUF,SYR,134.00,,,0.00,,0.00,,,,,
1988,1,5,2,0930,0930,1007,1005,PI,941,,37.00,35.00,,2.00,0.00,BUF,SYR,134.00,,,0.00,,0.00,,,,,
1988,1,6,3,,0930,,1005,PI,941,,,35.00,,,,BUF,SYR,134.00,,,1.00,,0.00,,,,,
1988,1,7,4,0930,0930,1003,1005,PI,941,,33.00,35.00,,-2.00,0.00,BUF,SYR,134.00,,,0.00,,0.00,,,,,
1988,1,8,5,0930,0930,1005,1005,PI,941,,35.00,35.00,,0.00,0.00,BUF,SYR,134.00,,,0.00,,0.00,,,,,
1988,1,11,1,,0930,,1005,PI,941,,,35.00,,,,BUF,SYR,134.00,,,1.00,,0.00,,,,,
1988,1,12,2,0930,0930,1002,1005,PI,941,,32.00,35.00,,-3.00,0.00,BUF,SYR,134.00,,,0.00,,0.00,,,,,
1988,1,13,3,0945,0930,1022,1005,PI,941,,37.00,35.00,,17.00,15.00,BUF,SYR,134.00,,,0.00,,0.00,,,,,
1988,1,14,4,0930,0930,1009,1005,PI,941,,39.00,35.00,,4.00,0.00,BUF,SYR,134.00,,,0.00,,0.00,,,,,
1988,1,15,5,,0930,,1005,PI,941,,,35.00,,,,BUF,SYR,134.00,,,1.00,,0.00,,,,,
1988,1,18,1,0934,0930,1009,1005,PI,941,,35.00,35.00,,4.00,4.00,BUF,SYR,134.00,,,0.00,,0.00,,,,,
1988,1,19,2,0930,0930,1002,1005,PI,941,,32.00,35.00,,-3.00,0.00,BUF,SYR,134.00,,,0.00,,0.00,,,,,
1988,1,20,3,0926,0930,1004,1005,PI,941,,38.00,35.00,,-1.00,-4.00,BUF,SYR,134.00,,,0.00,,0.00,,,,,
1988,1,21,4,0932,0930,1016,1005,PI,941,,44.00,35.00,,11.00,2.00,BUF,SYR,134.00,,,0.00,,0.00,,,,,
1988,1,22,5,0928,0930,1004,1005,PI,941,,36.00,35.00,,-1.00,-2.00,BUF,SYR,134.00,,,0.00,,0.00,,,,,
1988,1,25,1,0927,0930,1001,1005,PI,941,,34.00,35.00,,-4.00,-3.00,BUF,SYR,134.00,,,0.00,,0.00,,,,,
1988,1,26,2,0948,0930,1039,1005,PI,941,,51.00,35.00,,34.00,18.00,BUF,SYR,134.00,,,0.00,,0.00,,,,,
1988,1,27,3,0930,0930,1011,1005,PI,941,,41.00,35.00,,6.00,0.00,BUF,SYR,134.00,,,0.00,,0.00,,,,,
1988,1,28,4,0930,0930,1005,1005,PI,941,,35.00,35.00,,0.00,0.00,BUF,SYR,134.00,,,0.00,,0.00,,,,,
1988,1,29,5,0928,0930,1003,1005,PI,941,,35.00,35.00,,-2.00,-2.00,BUF,SYR,134.00,,,0.00,,0.00,,,,,
1988,1,1,5,1352,1331,1454,1435,PI,942,,62.00,64.00,,19.00,21.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,2,6,1352,1331,1454,1435,PI,942,,62.00,64.00,,19.00,21.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,3,7,1345,1331,1441,1435,PI,942,,56.00,64.00,,6.00,14.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,4,1,1352,1331,1505,1435,PI,942,,73.00,64.00,,30.00,21.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,5,2,1345,1331,1454,1435,PI,942,,69.00,64.00,,19.00,14.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,6,3,1400,1331,1500,1435,PI,942,,60.00,64.00,,25.00,29.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,7,4,1337,1331,1449,1435,PI,942,,72.00,64.00,,14.00,6.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,8,5,1356,1331,1515,1435,PI,942,,79.00,64.00,,40.00,25.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,9,6,1348,1331,1458,1435,PI,942,,70.00,64.00,,23.00,17.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,10,7,1334,1331,1443,1435,PI,942,,69.00,64.00,,8.00,3.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,11,1,1446,1331,1553,1435,PI,942,,67.00,64.00,,78.00,75.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,12,2,1334,1331,1438,1435,PI,942,,64.00,64.00,,3.00,3.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,13,3,1341,1331,1503,1435,PI,942,,82.00,64.00,,28.00,10.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,14,4,1332,1331,1447,1435,PI,942,,75.00,64.00,,12.00,1.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,15,5,1331,1331,1434,1435,PI,942,,63.00,64.00,,-1.00,0.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,16,6,1327,1331,1427,1435,PI,942,,60.00,64.00,,-8.00,-4.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,17,7,1331,1331,1440,1435,PI,942,,69.00,64.00,,5.00,0.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,18,1,1349,1331,1519,1435,PI,942,,90.00,64.00,,44.00,18.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,19,2,1337,1331,1438,1435,PI,942,,61.00,64.00,,3.00,6.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,20,3,1337,1331,1452,1435,PI,942,,75.00,64.00,,17.00,6.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,21,4,1330,1331,1459,1435,PI,942,,89.00,64.00,,24.00,-1.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,22,5,1331,1331,1434,1435,PI,942,,63.00,64.00,,-1.00,0.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,23,6,1333,1331,1436,1435,PI,942,,63.00,64.00,,1.00,2.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,24,7,1328,1331,1430,1435,PI,942,,62.00,64.00,,-5.00,-3.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,25,1,1330,1331,1444,1435,PI,942,,74.00,64.00,,9.00,-1.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,26,2,1407,1331,1518,1435,PI,942,,71.00,64.00,,43.00,36.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,27,3,1332,1331,1445,1435,PI,942,,73.00,64.00,,10.00,1.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,28,4,1331,1331,1438,1435,PI,942,,67.00,64.00,,3.00,0.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,29,5,1339,1331,1442,1435,PI,942,,63.00,64.00,,7.00,8.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,30,6,1332,1331,1435,1435,PI,942,,63.00,64.00,,0.00,1.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,31,7,1329,1331,1434,1435,PI,942,,65.00,64.00,,-1.00,-2.00,SYR,BWI,273.00,,,0.00,,0.00,,,,,
1988,1,1,5,0947,0950,1050,1050,PI,943,,63.00,60.00,,0.00,-3.00,LGA,SYR,198.00,,,0.00,,0.00,,,,,
1988,1,3,7,0957,0950,1048,1050,PI,943,,51.00,60.00,,-2.00,7.00,LGA,SYR,198.00,,,0.00,,0.00,,,,,
1988,1,4,1,1107,0950,1219,1050,PI,943,,72.00,60.00,,89.00,77.00,LGA,SYR,198.00,,,0.00,,0.00,,,,,
1988,1,6,3,0950,0950,1100,1050,PI,943,,70.00,60.00,,10.00,0.00,LGA,SYR,198.00,,,0.00,,0.00,,,,,
1988,1,7,4,0956,0950,1047,1050,PI,943,,51.00,60.00,,-3.00,6.00,LGA,SYR,198.00,,,0.00,,0.00,,,,,
1988,1,8,5,,0950,,1050,PI,943,,,60.00,,,,LGA,SYR,198.00,,,1.00,,0.00,,,,,
