2019-10-14 22:49:06,902 WARN  [main] util.NativeCodeLoader (NativeCodeLoader.java:<clinit>(60)) - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
1988,1,11,1,0950,0950,1042,1050,PI,943,,52.00,60.00,,-8.00,0.00,LGA,SYR,198.00,,,0.00,,0.00,,,,,
1988,1,12,2,0949,0950,1051,1050,PI,943,,62.00,60.00,,1.00,-1.00,LGA,SYR,198.00,,,0.00,,0.00,,,,,
1988,1,13,3,1023,0950,1117,1050,PI,943,,54.00,60.00,,27.00,33.00,LGA,SYR,198.00,,,0.00,,0.00,,,,,
1988,1,14,4,1020,0950,1128,1050,PI,943,,68.00,60.00,,38.00,30.00,LGA,SYR,198.00,,,0.00,,0.00,,,,,
1988,1,15,5,0951,0950,1043,1050,PI,943,,52.00,60.00,,-7.00,1.00,LGA,SYR,198.00,,,0.00,,0.00,,,,,
1988,1,16,6,0950,0950,1047,1050,PI,943,,57.00,60.00,,-3.00,0.00,LGA,SYR,198.00,,,0.00,,0.00,,,,,
1988,1,18,1,,0950,,1050,PI,943,,,60.00,,,,LGA,SYR,198.00,,,1.00,,0.00,,,,,
1988,1,19,2,0955,0950,1100,1050,PI,943,,65.00,60.00,,10.00,5.00,LGA,SYR,198.00,,,0.00,,0.00,,,,,
1988,1,20,3,0956,0950,1056,1050,PI,943,,60.00,60.00,,6.00,6.00,LGA,SYR,198.00,,,0.00,,0.00,,,,,
1988,1,21,4,1002,0950,1055,1050,PI,943,,53.00,60.00,,5.00,12.00,LGA,SYR,198.00,,,0.00,,0.00,,,,,
1988,1,22,5,0953,0950,1056,1050,PI,943,,63.00,60.00,,6.00,3.00,LGA,SYR,198.00,,,0.00,,0.00,,,,,
1988,1,23,6,0950,0950,1041,1050,PI,943,,51.00,60.00,,-9.00,0.00,LGA,SYR,198.00,,,0.00,,0.00,,,,,
1988,1,25,1,0951,0950,1049,1050,PI,943,,58.00,60.00,,-1.00,1.00,LGA,SYR,198.00,,,0.00,,0.00,,,,,
1988,1,26,2,1000,0950,1053,1050,PI,943,,53.00,60.00,,3.00,10.00,LGA,SYR,198.00,,,0.00,,0.00,,,,,
1988,1,27,3,0948,0950,1049,1050,PI,943,,61.00,60.00,,-1.00,-2.00,LGA,SYR,198.00,,,0.00,,0.00,,,,,
1988,1,28,4,0952,0950,1041,1050,PI,943,,49.00,60.00,,-9.00,2.00,LGA,SYR,198.00,,,0.00,,0.00,,,,,
1988,1,29,5,0948,0950,1048,1050,PI,943,,60.00,60.00,,-2.00,-2.00,LGA,SYR,198.00,,,0.00,,0.00,,,,,
1988,1,30,6,0950,0950,1040,1050,PI,943,,50.00,60.00,,-10.00,0.00,LGA,SYR,198.00,,,0.00,,0.00,,,,,
1988,1,1,5,1104,1110,1143,1145,PI,943,,39.00,35.00,,-2.00,-6.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,3,7,1112,1110,1150,1145,PI,943,,38.00,35.00,,5.00,2.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,4,1,1249,1110,1328,1145,PI,943,,39.00,35.00,,103.00,99.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,5,2,1108,1110,1154,1145,PI,943,,46.00,35.00,,9.00,-2.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,6,3,1118,1110,1154,1145,PI,943,,36.00,35.00,,9.00,8.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,7,4,1109,1110,1144,1145,PI,943,,35.00,35.00,,-1.00,-1.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,8,5,1138,1110,1251,1145,PI,943,,73.00,35.00,,66.00,28.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,11,1,1109,1110,1144,1145,PI,943,,35.00,35.00,,-1.00,-1.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,12,2,1110,1110,1148,1145,PI,943,,38.00,35.00,,3.00,0.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,13,3,1126,1110,1201,1145,PI,943,,35.00,35.00,,16.00,16.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,14,4,1139,1110,1212,1145,PI,943,,33.00,35.00,,27.00,29.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,15,5,1108,1110,1146,1145,PI,943,,38.00,35.00,,1.00,-2.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,16,6,1110,1110,1146,1145,PI,943,,36.00,35.00,,1.00,0.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,18,1,1124,1110,1213,1145,PI,943,,49.00,35.00,,28.00,14.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,19,2,1110,1110,1152,1145,PI,943,,42.00,35.00,,7.00,0.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,20,3,1113,1110,1146,1145,PI,943,,33.00,35.00,,1.00,3.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,21,4,1109,1110,1146,1145,PI,943,,37.00,35.00,,1.00,-1.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,22,5,1107,1110,1145,1145,PI,943,,38.00,35.00,,0.00,-3.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,23,6,1110,1110,1142,1145,PI,943,,32.00,35.00,,-3.00,0.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,25,1,1108,1110,1145,1145,PI,943,,37.00,35.00,,0.00,-2.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,26,2,1341,1110,,1145,PI,943,,,35.00,,,151.00,SYR,BUF,134.00,,,0.00,,1.00,,,,,
1988,1,27,3,1109,1110,1148,1145,PI,943,,39.00,35.00,,3.00,-1.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,28,4,1106,1110,1140,1145,PI,943,,34.00,35.00,,-5.00,-4.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,29,5,1108,1110,1145,1145,PI,943,,37.00,35.00,,0.00,-2.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,30,6,1110,1110,1147,1145,PI,943,,37.00,35.00,,2.00,0.00,SYR,BUF,134.00,,,0.00,,0.00,,,,,
1988,1,1,5,1457,1500,1553,1550,PI,944,,56.00,50.00,,3.00,-3.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,2,6,1458,1500,1552,1550,PI,944,,54.00,50.00,,2.00,-2.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,3,7,1459,1500,1549,1550,PI,944,,50.00,50.00,,-1.00,-1.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,4,1,1556,1500,1727,1550,PI,944,,91.00,50.00,,97.00,56.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,5,2,1500,1500,1605,1550,PI,944,,65.00,50.00,,15.00,0.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,6,3,1500,1500,1553,1550,PI,944,,53.00,50.00,,3.00,0.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,7,4,1500,1500,1602,1550,PI,944,,62.00,50.00,,12.00,0.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,8,5,,1500,,1550,PI,944,,,50.00,,,,JFK,UCA,191.00,,,1.00,,0.00,,,,,
1988,1,10,7,1503,1500,1602,1550,PI,944,,59.00,50.00,,12.00,3.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,11,1,1459,1500,1554,1550,PI,944,,55.00,50.00,,4.00,-1.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,12,2,1515,1500,1617,1550,PI,944,,62.00,50.00,,27.00,15.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,13,3,1501,1500,1553,1550,PI,944,,52.00,50.00,,3.00,1.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,14,4,1501,1500,1559,1550,PI,944,,58.00,50.00,,9.00,1.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,15,5,1500,1500,1554,1550,PI,944,,54.00,50.00,,4.00,0.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,16,6,1500,1500,1600,1550,PI,944,,60.00,50.00,,10.00,0.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,17,7,1500,1500,1549,1550,PI,944,,49.00,50.00,,-1.00,0.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,18,1,1459,1500,1603,1550,PI,944,,64.00,50.00,,13.00,-1.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,19,2,1500,1500,1553,1550,PI,944,,53.00,50.00,,3.00,0.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,20,3,1457,1500,1552,1550,PI,944,,55.00,50.00,,2.00,-3.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,21,4,1458,1500,1558,1550,PI,944,,60.00,50.00,,8.00,-2.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,22,5,1501,1500,1550,1550,PI,944,,49.00,50.00,,0.00,1.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,23,6,1459,1500,1554,1550,PI,944,,55.00,50.00,,4.00,-1.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,24,7,1501,1500,1547,1550,PI,944,,46.00,50.00,,-3.00,1.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,25,1,1501,1500,1552,1550,PI,944,,51.00,50.00,,2.00,1.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,26,2,1524,1500,1612,1550,PI,944,,48.00,50.00,,22.00,24.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,27,3,1457,1500,1559,1550,PI,944,,62.00,50.00,,9.00,-3.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,28,4,1457,1500,1554,1550,PI,944,,57.00,50.00,,4.00,-3.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,29,5,1457,1500,1602,1550,PI,944,,65.00,50.00,,12.00,-3.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,30,6,1500,1500,1558,1550,PI,944,,58.00,50.00,,8.00,0.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,31,7,1458,1500,1557,1550,PI,944,,59.00,50.00,,7.00,-2.00,JFK,UCA,191.00,,,0.00,,0.00,,,,,
1988,1,1,5,1702,1705,1802,1810,PI,944,,60.00,65.00,,-8.00,-3.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,3,7,1730,1705,1838,1810,PI,944,,68.00,65.00,,28.00,25.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,4,1,1832,1705,1933,1810,PI,944,,61.00,65.00,,83.00,87.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,5,2,1745,1705,1841,1810,PI,944,,56.00,65.00,,31.00,40.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,6,3,1719,1705,1828,1810,PI,944,,69.00,65.00,,18.00,14.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,7,4,1722,1705,1820,1810,PI,944,,58.00,65.00,,10.00,17.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,8,5,1947,1705,2110,1810,PI,944,,83.00,65.00,,180.00,162.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,9,6,1728,1705,1819,1810,PI,944,,51.00,65.00,,9.00,23.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,10,7,1720,1705,1824,1810,PI,944,,64.00,65.00,,14.00,15.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,11,1,1719,1705,1819,1810,PI,944,,60.00,65.00,,9.00,14.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,12,2,1711,1705,1826,1810,PI,944,,75.00,65.00,,16.00,6.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,13,3,1709,1705,1822,1810,PI,944,,73.00,65.00,,12.00,4.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,14,4,1710,1705,1816,1810,PI,944,,66.00,65.00,,6.00,5.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,15,5,1721,1705,1828,1810,PI,944,,67.00,65.00,,18.00,16.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,16,6,1705,1705,1815,1810,PI,944,,70.00,65.00,,5.00,0.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,17,7,1706,1705,1802,1810,PI,944,,56.00,65.00,,-8.00,1.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,18,1,1745,1705,1846,1810,PI,944,,61.00,65.00,,36.00,40.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,19,2,1714,1705,1825,1810,PI,944,,71.00,65.00,,15.00,9.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,20,3,1750,1705,1900,1810,PI,944,,70.00,65.00,,50.00,45.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,21,4,1747,1705,1842,1810,PI,944,,55.00,65.00,,32.00,42.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,22,5,1710,1705,1812,1810,PI,944,,62.00,65.00,,2.00,5.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,23,6,1705,1705,1756,1810,PI,944,,51.00,65.00,,-14.00,0.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,24,7,1705,1705,1803,1810,PI,944,,58.00,65.00,,-7.00,0.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,25,1,1718,1705,1834,1810,PI,944,,76.00,65.00,,24.00,13.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,26,2,1809,1705,1910,1810,PI,944,,61.00,65.00,,60.00,64.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,27,3,1718,1705,1837,1810,PI,944,,79.00,65.00,,27.00,13.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,28,4,1720,1705,1826,1810,PI,944,,66.00,65.00,,16.00,15.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,29,5,1705,1705,1808,1810,PI,944,,63.00,65.00,,-2.00,0.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,30,6,1705,1705,1755,1810,PI,944,,50.00,65.00,,-15.00,0.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,31,7,1701,1705,1758,1810,PI,944,,57.00,65.00,,-12.00,-4.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,1,5,1609,1610,1625,1630,PI,944,,16.00,20.00,,-5.00,-1.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,2,6,1613,1610,1630,1630,PI,944,,17.00,20.00,,0.00,3.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,3,7,1607,1610,1634,1630,PI,944,,27.00,20.00,,4.00,-3.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,4,1,1739,1610,1758,1630,PI,944,,19.00,20.00,,88.00,89.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,5,2,1619,1610,1647,1630,PI,944,,28.00,20.00,,17.00,9.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,6,3,1610,1610,1631,1630,PI,944,,21.00,20.00,,1.00,0.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,7,4,1618,1610,1640,1630,PI,944,,22.00,20.00,,10.00,8.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,8,5,,1610,,1630,PI,944,,,20.00,,,,UCA,SYR,37.00,,,1.00,,0.00,,,,,
1988,1,10,7,1616,1610,1632,1630,PI,944,,16.00,20.00,,2.00,6.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,11,1,1614,1610,1637,1630,PI,944,,23.00,20.00,,7.00,4.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,12,2,1629,1610,1648,1630,PI,944,,19.00,20.00,,18.00,19.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,13,3,1615,1610,1642,1630,PI,944,,27.00,20.00,,12.00,5.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,14,4,1615,1610,1633,1630,PI,944,,18.00,20.00,,3.00,5.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,15,5,1609,1610,1640,1630,PI,944,,31.00,20.00,,10.00,-1.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,16,6,1610,1610,1639,1630,PI,944,,29.00,20.00,,9.00,0.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,17,7,1610,1610,1635,1630,PI,944,,25.00,20.00,,5.00,0.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,18,1,1623,1610,1707,1630,PI,944,,44.00,20.00,,37.00,13.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,19,2,1610,1610,1636,1630,PI,944,,26.00,20.00,,6.00,0.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,20,3,1608,1610,1631,1630,PI,944,,23.00,20.00,,1.00,-2.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,21,4,1615,1610,1659,1630,PI,944,,44.00,20.00,,29.00,5.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,22,5,1611,1610,1633,1630,PI,944,,22.00,20.00,,3.00,1.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,23,6,1608,1610,1625,1630,PI,944,,17.00,20.00,,-5.00,-2.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,24,7,1610,1610,1629,1630,PI,944,,19.00,20.00,,-1.00,0.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,25,1,1609,1610,1625,1630,PI,944,,16.00,20.00,,-5.00,-1.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,26,2,1628,1610,1657,1630,PI,944,,29.00,20.00,,27.00,18.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,27,3,1618,1610,1649,1630,PI,944,,31.00,20.00,,19.00,8.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,28,4,1610,1610,1630,1630,PI,944,,20.00,20.00,,0.00,0.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,29,5,1617,1610,1641,1630,PI,944,,24.00,20.00,,11.00,7.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,30,6,1610,1610,1627,1630,PI,944,,17.00,20.00,,-3.00,0.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,31,7,1612,1610,1630,1630,PI,944,,18.00,20.00,,0.00,2.00,UCA,SYR,37.00,,,0.00,,0.00,,,,,
1988,1,2,6,2048,2031,2157,2142,PI,945,,69.00,71.00,,15.00,17.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,3,7,2040,2031,2215,2142,PI,945,,95.00,71.00,,33.00,9.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,4,1,2053,2031,2203,2142,PI,945,,70.00,71.00,,21.00,22.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,5,2,2034,2031,2152,2142,PI,945,,78.00,71.00,,10.00,3.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,6,3,2034,2031,2142,2142,PI,945,,68.00,71.00,,0.00,3.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,7,4,2033,2031,2148,2142,PI,945,,75.00,71.00,,6.00,2.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,8,5,,2031,,2142,PI,945,,,71.00,,,,SYR,DCA,298.00,,,1.00,,0.00,,,,,
1988,1,10,7,2034,2031,2142,2142,PI,945,,68.00,71.00,,0.00,3.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,11,1,2030,2031,2141,2142,PI,945,,71.00,71.00,,-1.00,-1.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,12,2,2036,2031,2147,2142,PI,945,,71.00,71.00,,5.00,5.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,13,3,2035,2031,2146,2142,PI,945,,71.00,71.00,,4.00,4.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,14,4,2036,2031,2138,2142,PI,945,,62.00,71.00,,-4.00,5.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,15,5,2030,2031,2131,2142,PI,945,,61.00,71.00,,-11.00,-1.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,17,7,2034,2031,2147,2142,PI,945,,73.00,71.00,,5.00,3.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,18,1,2058,2031,2207,2142,PI,945,,69.00,71.00,,25.00,27.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,19,2,2030,2031,2142,2142,PI,945,,72.00,71.00,,0.00,-1.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,20,3,2031,2031,2150,2142,PI,945,,79.00,71.00,,8.00,0.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,21,4,2035,2031,2152,2142,PI,945,,77.00,71.00,,10.00,4.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,22,5,2026,2031,2135,2142,PI,945,,69.00,71.00,,-7.00,-5.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,24,7,2039,2031,2153,2142,PI,945,,74.00,71.00,,11.00,8.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,25,1,2032,2031,2153,2142,PI,945,,81.00,71.00,,11.00,1.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,26,2,2039,2031,2147,2142,PI,945,,68.00,71.00,,5.00,8.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,27,3,2029,2031,2149,2142,PI,945,,80.00,71.00,,7.00,-2.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,28,4,2033,2031,2131,2142,PI,945,,58.00,71.00,,-11.00,2.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,29,5,2032,2031,2137,2142,PI,945,,65.00,71.00,,-5.00,1.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,31,7,2031,2031,2141,2142,PI,945,,70.00,71.00,,-1.00,0.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,2,6,1911,1910,2021,2016,PI,948,,70.00,66.00,,5.00,1.00,CHO,LGA,305.00,,,0.00,,0.00,,,,,
1988,1,3,7,2026,1910,2143,2016,PI,948,,77.00,66.00,,87.00,76.00,CHO,LGA,305.00,,,0.00,,0.00,,,,,
1988,1,4,1,2018,1910,2119,2016,PI,948,,61.00,66.00,,63.00,68.00,CHO,LGA,305.00,,,0.00,,0.00,,,,,
1988,1,5,2,1921,1910,2018,2016,PI,948,,57.00,66.00,,2.00,11.00,CHO,LGA,305.00,,,0.00,,0.00,,,,,
1988,1,6,3,1924,1910,2025,2016,PI,948,,61.00,66.00,,9.00,14.00,CHO,LGA,305.00,,,0.00,,0.00,,,,,
1988,1,7,4,,1910,,2016,PI,948,,,66.00,,,,CHO,LGA,305.00,,,1.00,,0.00,,,,,
1988,1,8,5,2049,1910,2148,2016,PI,948,,59.00,66.00,,92.00,99.00,CHO,LGA,305.00,,,0.00,,0.00,,,,,
